customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders_x,avg_order_value_x,last_order_date,first_order_date,frequency,monetary,total_orders_y,recency_days,delivered_orders,delivery_ratio,avg_order_value_y,customer_lifespan_days,orders_per_month,avg_order_value,avg_rating,count_feedback,negative_feedback_count,positive_feedback_count,avg_sentiment,last_feedback_date,had_negative_feedback,segment_label,segment_name
13164195,Fitan Uppal,abeerbedi@example.org,912687424638,"94
Vohra Chowk, Kulti-326317",Durg,142902,2023-11-26,Premium,17,786.74,2024-09-10 03:50:34,2023-04-10 00:45:20,4.0,13915.94,4.0,56.0,4.0,1.0,3478.985,519.0,0.23121387281900496,0,4.0,4.0,1.0,2.0,0.25,2024-09-10,1,2,High-Value
38565569,Udarsh Nayar,garimabala@example.com,917985567266,"36/815, Khosla Chowk, Karaikudi-978674",Anantapuram,200521,2024-03-01,Premium,5,1765.01,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
10225164,Siya Parmer,watika42@example.net,915830822437,"51/60
Chawla
Darbhanga-169445",Dehri,625283,2024-09-25,Inactive,20,491.07,2024-06-17 12:19:04,2023-06-24 23:52:15,2.0,4228.71,2.0,141.0,2.0,1.0,2114.355,358.0,0.167597765349084,0,3.0,2.0,0.0,0.0,0.0,2024-06-17,0,0,Mid-Value
72946405,Ria Kuruvilla,oscar26@example.net,913574244187,"H.No. 434
Pradhan Zila, Gorakhpur 540230",Kulti,547077,2024-02-07,Premium,6,1287.78,2024-05-03 15:57:32,2023-08-06 08:03:35,3.0,5012.67,3.0,186.0,3.0,1.0,1670.89,271.0,0.3321033209964461,0,2.6666666666666665,3.0,2.0,0.0,-0.6666666666666666,2024-05-03,1,0,Mid-Value
97557157,Priya Karan,ekiya65@example.net,917534401355,"56/24
Bhalla Road, Sirsa 663909",Bardhaman,361111,2024-01-22,Regular,1,800.21,2024-09-17 19:03:27,2023-11-22 08:36:23,3.0,4972.93,3.0,49.0,3.0,1.0,1657.6433333333334,300.0,0.29999999997,0,3.3333333333333335,3.0,2.0,1.0,-0.3333333333333333,2024-09-17,1,0,Mid-Value
32595806,Radha Bhardwaj,mchatterjee@example.com,919025510710,"65
Thaker Path, Ranchi 954884",Chandigarh,980380,2024-05-30,Inactive,19,442.13,2024-01-11 17:10:03,2024-01-11 17:10:03,1.0,1628.06,1.0,299.0,1.0,1.0,1628.06,0.0,999999999.9999999,0,4.0,1.0,0.0,1.0,1.0,2024-01-11,0,3,Low-Value
53100521,Mitesh Bora,krishnanabhimanyu@example.com,912864450701,"H.No. 306, Lanka Ganj
Orai-124210",Gandhidham,108712,2024-03-02,Inactive,3,982.11,2024-05-19 00:36:01,2024-05-19 00:36:01,1.0,1648.07,1.0,170.0,1.0,1.0,1648.07,0.0,999999999.9999999,0,4.0,1.0,0.0,0.0,0.0,2024-05-19,0,3,Low-Value
59252433,Vincent Raval,riya20@example.org,916194393464,"H.No. 212, Srinivas Chowk, Udupi-349021",Karaikudi,598368,2024-09-20,Regular,1,990.53,2024-09-24 10:49:23,2023-08-16 23:04:52,4.0,7848.87,4.0,42.0,4.0,1.0,1962.2175,404.0,0.2970297029482404,0,3.75,4.0,1.0,2.0,0.25,2024-09-24,1,0,Mid-Value
59890331,Raagini Badal,nicholas03@example.com,910650147457,"82/260
Chokshi Ganj
Etawah 946629",Chennai,382306,2024-11-01,Premium,16,552.68,2024-09-06 22:22:22,2023-06-12 22:41:34,3.0,13128.75,3.0,59.0,3.0,1.0,4376.25,451.0,0.19955654100668138,0,2.6666666666666665,3.0,2.0,0.0,-0.6666666666666666,2024-09-06,1,2,High-Value
95001589,Dayamai Bhasin,darika48@example.org,916133118331,"145, Bumb Street
Bidar 474547",Asansol,376431,2024-08-23,Regular,20,1788.42,2024-05-27 18:40:01,2023-05-06 23:07:29,2.0,2341.15,2.0,162.0,2.0,1.0,1170.575,386.0,0.15544041449569115,0,3.0,2.0,1.0,0.0,-0.5,2024-05-27,1,3,Low-Value
53076417,Chaitanya Nayak,yuvrajmadan@example.com,916462947667,"63, Dyal Zila
Malda 584769",Malda,592396,2024-02-23,Inactive,6,411.27,2023-11-11 10:55:29,2023-10-11 23:57:41,2.0,3477.4399999999996,2.0,360.0,2.0,1.0,1738.7199999999998,30.0,1.9999999979999998,0,3.5,2.0,1.0,0.0,-0.5,2023-11-11,1,3,Low-Value
82286725,Unnati Mishra,sarkarwarhi@example.net,917198774440,"910, Seth Ganj
Tirunelveli-419308",Orai,730156,2024-10-17,Premium,18,1322.85,2024-05-16 22:59:16,2023-06-18 06:33:23,4.0,9959.55,4.0,172.0,4.0,1.0,2489.8875,333.0,0.3603603603278955,0,4.0,4.0,0.0,3.0,0.75,2024-05-16,0,2,High-Value
13383642,Xavier Kashyap,okulkarni@example.org,910358365531,"61
Yadav Road
Jorhat-609503",Mumbai,385101,2024-04-02,Regular,16,1114.11,2024-07-15 11:21:51,2023-06-05 01:39:19,3.0,4776.26,3.0,113.0,3.0,1.0,1592.0866666666668,406.0,0.22167487683091072,0,4.333333333333333,3.0,0.0,3.0,1.0,2024-07-15,0,0,Mid-Value
52215833,Lipika Parmer,gavinprabhakar@example.net,910213519763,"00/455, Chakraborty Road, Jammu 801712",Sirsa,414814,2024-09-27,Regular,5,305.65,2024-03-04 08:49:03,2023-08-09 01:17:30,2.0,5073.74,2.0,246.0,2.0,1.0,2536.87,208.0,0.28846153841993344,0,3.0,2.0,1.0,0.0,-0.5,2024-03-04,1,0,Mid-Value
67271824,Liam Rama,ebains@example.com,913494169459,"308, Dave Chowk
Tadipatri 154537",Salem,368044,2024-09-13,Inactive,11,1765.06,2024-09-09 22:56:26,2024-09-09 22:56:26,1.0,1619.89,1.0,56.0,1.0,1.0,1619.89,0.0,999999999.9999999,0,4.0,1.0,0.0,0.0,0.0,2024-09-09,0,3,Low-Value
78903046,Dakshesh Sundaram,nidrachowdhury@example.com,914597003144,"63/496, Zacharia, Nagpur 548720",Karawal Nagar,481302,2023-04-16,Regular,7,1371.83,2024-07-17 15:09:40,2024-03-31 08:14:25,2.0,7173.030000000001,2.0,111.0,2.0,1.0,3586.5150000000003,108.0,0.5555555554012346,0,4.5,2.0,0.0,1.0,0.5,2024-07-17,0,0,Mid-Value
90021871,Pooja Dube,sudikshagokhale@example.org,910950444681,"H.No. 052
Chawla Marg, Ongole-389291",Thiruvananthapuram,326796,2023-08-04,Regular,2,1907.98,2024-07-26 05:11:13,2023-05-11 20:36:55,4.0,6910.14,4.0,102.0,4.0,1.0,1727.535,441.0,0.2721088435189042,0,3.25,4.0,1.0,2.0,0.25,2024-07-26,1,0,Mid-Value
97286925,Omkaar Bedi,girindra67@example.com,912878097839,"H.No. 44
Sarma Chowk
Bettiah 917609",Vellore,106555,2023-08-30,Inactive,20,617.71,2024-03-26 01:40:13,2023-04-25 12:40:49,2.0,4947.96,2.0,224.0,2.0,1.0,2473.98,335.0,0.1791044775959011,0,5.0,2.0,0.0,2.0,1.0,2024-03-26,0,0,Mid-Value
6186471,Dominic Koshy,choprachanchal@example.org,915606658365,"22/739
Sachdev Ganj
Madanapalle-093707",Chittoor,410608,2024-09-18,New,17,1619.95,2024-02-18 07:37:33,2024-02-18 07:37:33,1.0,4356.46,1.0,261.0,1.0,1.0,4356.46,0.0,999999999.9999999,0,4.0,1.0,0.0,1.0,1.0,2024-02-18,0,3,Low-Value
5039883,Gavin Garg,nitesh75@example.org,911177506972,"H.No. 872
Oza Marg
Hazaribagh 512058",Purnia,360444,2023-12-19,Inactive,15,610.99,2024-08-05 00:09:15,2023-12-30 08:15:15,5.0,11488.47,5.0,92.0,5.0,1.0,2297.694,218.0,0.6880733944007238,0,4.4,5.0,0.0,4.0,0.8,2024-08-05,0,2,High-Value
90882023,Benjamin Misra,craman@example.org,917726876648,"35/442
Merchant Circle, Uluberia 558909",Begusarai,686278,2023-06-12,Premium,11,1137.49,2023-07-27 04:17:11,2023-07-27 04:17:11,1.0,517.77,1.0,467.0,1.0,1.0,517.77,0.0,999999999.9999999,0,4.0,1.0,0.0,0.0,0.0,2023-07-27,0,3,Low-Value
33295496,Imaran Chaudry,janyasaha@example.net,912342967640,"88/372, Gera Zila, Tiruchirappalli-103051",Haldia,234933,2024-01-12,Premium,14,1136.17,2024-09-25 01:37:46,2024-09-25 01:37:46,1.0,3502.77,1.0,41.0,1.0,1.0,3502.77,0.0,999999999.9999999,0,2.0,1.0,1.0,0.0,-1.0,2024-09-25,1,3,Low-Value
72393904,Amara Mahajan,kamala48@example.net,916539195024,"H.No. 030, Bhattacharyya Path, Thrissur-308964",Mumbai,130954,2024-07-25,Inactive,8,1920.6,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
15830066,Rishi Krishnan,anvimerchant@example.net,915565332468,"H.No. 56, Chahal Marg
Hosur 232465",Mira-Bhayandar,652139,2024-10-18,New,19,936.66,2024-08-23 16:05:00,2023-10-14 20:23:47,4.0,5033.89,4.0,74.0,4.0,1.0,1258.4725,313.0,0.3833865814329022,0,3.0,4.0,1.0,0.0,-0.25,2024-08-23,1,0,Mid-Value
93341057,Ayaan Tiwari,nagiyashica@example.net,912233062532,"74/730
Zacharia Road, Karawal Nagar-451755",Maheshtala,660740,2023-10-15,Inactive,20,1783.53,2024-08-10 06:00:16,2023-09-24 14:10:07,2.0,3914.21,2.0,87.0,2.0,1.0,1957.105,320.0,0.1874999999824219,0,4.0,2.0,0.0,1.0,0.5,2024-08-10,0,3,Low-Value
64106072,Pratyush Majumdar,riasheth@example.org,911641476779,"H.No. 009
Sharma Marg
Loni 610495",Deoghar,787371,2023-04-13,Inactive,3,1704.43,2023-06-01 20:53:50,2023-06-01 20:53:50,1.0,281.73,1.0,522.0,1.0,1.0,281.73,0.0,999999999.9999999,0,5.0,1.0,0.0,1.0,1.0,2023-06-01,0,3,Low-Value
62742797,Tanvi Dhar,xbaral@example.org,913688388307,"53
Bakshi Chowk
Tirunelveli 714052",Fatehpur,407022,2023-08-30,Premium,13,979.11,2024-03-15 04:11:36,2024-03-15 04:11:36,1.0,3673.81,1.0,235.0,1.0,1.0,3673.81,0.0,999999999.9999999,0,5.0,1.0,0.0,1.0,1.0,2024-03-15,0,3,Low-Value
79591237,Osha Warrior,anika64@example.com,913674159132,"28/18
Banik Chowk
Rajpur Sonarpur 816154",Thane,394025,2023-12-23,Premium,6,1695.64,2024-05-20 16:19:17,2023-09-11 00:37:13,3.0,4656.52,3.0,169.0,3.0,1.0,1552.1733333333334,252.0,0.3571428571003401,0,2.6666666666666665,3.0,2.0,1.0,-0.3333333333333333,2024-05-20,1,0,Mid-Value
59095971,Jason Wagle,pahalsama@example.com,915028942978,"22/10, Tara Nagar
Nashik 495261",Amroha,238579,2023-09-08,Inactive,15,311.21,2024-08-24 22:51:27,2024-08-24 22:51:27,1.0,4650.66,1.0,72.0,1.0,1.0,4650.66,0.0,999999999.9999999,0,3.0,1.0,0.0,0.0,0.0,2024-08-24,0,3,Low-Value
34768050,Ekalinga Dixit,ojas67@example.com,912167772234,"H.No. 66, Walia Street, Thoothukudi-930293",Dhanbad,35987,2023-11-21,Inactive,17,1358.51,2024-05-02 00:28:42,2023-04-28 12:21:37,2.0,5012.68,2.0,187.0,2.0,1.0,2506.34,369.0,0.1626016260030405,0,4.0,2.0,0.0,1.0,0.5,2024-05-02,0,0,Mid-Value
15221182,Charles Munshi,yashodaanne@example.org,919185934023,"34/72
Ratta Ganj, Ramagundam-239302",Visakhapatnam,639677,2023-08-19,Inactive,11,1871.46,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
66655397,Hemal Grover,xalak59@example.org,917971360873,"H.No. 663, Badal Road, Dewas 856228",Pali,154251,2023-04-23,New,5,775.85,2024-06-08 22:01:14,2023-05-19 06:41:57,5.0,10017.650000000001,5.0,149.0,5.0,1.0,2003.5300000000002,386.0,0.38860103623922787,0,3.6,5.0,1.0,3.0,0.4,2024-06-08,1,2,High-Value
63971358,Leela Hayre,npalla@example.org,918511026912,"599
Sharaf Zila
Adoni 602296",Mau,621459,2023-06-24,Regular,2,1159.84,2024-07-24 19:01:49,2023-06-03 06:52:14,3.0,5982.360000000001,3.0,104.0,3.0,1.0,1994.1200000000001,417.0,0.21582733811396926,0,3.0,3.0,2.0,1.0,-0.3333333333333333,2024-07-24,1,0,Mid-Value
38615653,Xiti Sachdeva,hnarang@example.net,913348023005,"04/04, Padmanabhan Street, Hosur 637223",Motihari,309098,2024-03-30,Regular,8,1501.01,2024-10-24 21:20:11,2024-03-03 01:59:51,2.0,4027.2,2.0,11.0,2.0,1.0,2013.6,235.0,0.25531914890357627,0,4.0,2.0,0.0,1.0,0.5,2024-10-24,0,3,Low-Value
30192942,Darika Raj,indalisunder@example.net,912817982930,"45
Shroff Zila, Bhiwani 555758",Jodhpur,907183,2024-02-04,Premium,8,1400.72,2024-08-09 08:44:33,2024-01-05 20:01:50,3.0,12114.24,3.0,88.0,3.0,1.0,4038.08,216.0,0.41666666660879625,0,2.3333333333333335,3.0,2.0,0.0,-0.6666666666666666,2024-08-09,1,2,High-Value
4444673,Chatresh Patla,owenkhatri@example.net,915269995631,"H.No. 70
Kade Marg
Mysore 259029",Srikakulam,440337,2023-06-24,New,15,584.69,2024-04-21 09:50:41,2024-04-21 09:50:41,1.0,491.39,1.0,198.0,1.0,1.0,491.39,0.0,999999999.9999999,0,4.0,1.0,0.0,1.0,1.0,2024-04-21,0,3,Low-Value
25850478,Jeevika Taneja,barkha46@example.net,915246025546,"H.No. 65
Balakrishnan Nagar
Ambarnath-424723",Danapur,112691,2024-04-05,Inactive,2,679.32,2024-10-28 22:53:36,2024-10-28 22:53:36,1.0,874.78,1.0,7.0,1.0,1.0,874.78,0.0,999999999.9999999,0,3.0,1.0,1.0,0.0,-1.0,2024-10-28,1,3,Low-Value
50484778,Hiral Saxena,kurianatharv@example.com,911901886309,"07/185
Agate Zila, Shivpuri 496563",Kanpur,7186,2024-05-16,Inactive,2,1495.86,2023-09-11 08:45:57,2023-09-11 08:45:57,1.0,866.17,1.0,421.0,1.0,1.0,866.17,0.0,999999999.9999999,0,1.0,1.0,1.0,0.0,-1.0,2023-09-11,1,3,Low-Value
30891209,Azaan Bora,manan23@example.org,913519053638,"381, Balan Circle, Anand 910232",Gudivada,347450,2024-07-22,New,1,1815.35,2024-04-07 02:34:51,2024-04-07 02:34:51,1.0,2639.67,1.0,212.0,1.0,1.0,2639.67,0.0,999999999.9999999,0,5.0,1.0,0.0,1.0,1.0,2024-04-07,0,3,Low-Value
91144803,Hemang Singhal,njain@example.com,919950752442,"474
Sidhu Marg
Avadi-099148",Imphal,509332,2023-09-16,Regular,16,650.17,2023-12-20 12:11:37,2023-12-07 18:40:58,2.0,5736.17,2.0,321.0,2.0,1.0,2868.085,12.0,4.9999999875,0,3.0,2.0,1.0,1.0,0.0,2023-12-20,1,0,Mid-Value
79764621,Darpan Sastry,dayita64@example.org,915525091796,"H.No. 910, Bora Zila, Tezpur-561747",Rajahmundry,148516,2023-05-15,Premium,5,1830.61,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
87823209,Hemang Suri,aggarwalwatika@example.net,915979846952,"75/184, Apte Ganj, Kurnool 695756",Tadepalligudem,826255,2023-04-08,Inactive,18,983.94,2024-06-03 07:32:45,2023-06-15 06:52:20,2.0,6883.6900000000005,2.0,155.0,2.0,1.0,3441.8450000000003,354.0,0.1694915254093651,0,4.0,2.0,1.0,1.0,0.0,2024-06-03,1,0,Mid-Value
26432512,Warhi Iyer,petergrewal@example.net,918533287852,"H.No. 206
Varty Zila
South Dumdum 988271",Khora ,53631,2023-12-17,New,18,1092.52,2023-06-27 23:33:21,2023-06-27 23:33:21,1.0,1825.16,1.0,496.0,1.0,1.0,1825.16,0.0,999999999.9999999,0,5.0,1.0,0.0,1.0,1.0,2023-06-27,0,3,Low-Value
34526570,Falak Edwin,jalsasetty@example.com,915953004076,"H.No. 240
Dhar Marg
Bhagalpur-524099",Mysore,369619,2024-07-29,New,19,847.76,2023-10-08 13:18:01,2023-04-16 07:58:44,2.0,1185.52,2.0,394.0,2.0,1.0,592.76,175.0,0.3428571427983674,0,2.5,2.0,1.0,0.0,-0.5,2023-10-08,1,3,Low-Value
35358395,Hiral Kumar,yadavxalak@example.net,912099208879,"H.No. 835
Sahota Street
Ramagundam 303158",Dindigul,587334,2023-10-05,Inactive,12,787.28,2024-08-06 06:44:30,2023-03-24 04:38:22,3.0,6296.38,3.0,91.0,3.0,1.0,2098.7933333333335,501.0,0.17964071855211733,0,2.3333333333333335,3.0,2.0,1.0,-0.3333333333333333,2024-08-06,1,0,Mid-Value
20634789,Aarnav Som,watikasule@example.org,912866703248,"202
Prabhakar Nagar, Latur-410481",Chinsurah,885507,2024-07-02,New,12,1223.43,2024-02-24 07:00:38,2023-06-21 22:30:22,3.0,3803.41,3.0,255.0,3.0,1.0,1267.8033333333333,247.0,0.3643724695913718,0,3.6666666666666665,3.0,0.0,1.0,0.3333333333333333,2024-02-24,0,0,Mid-Value
11047835,Nathaniel Reddy,rsengupta@example.net,910814269381,"H.No. 31
Dugar Nagar, Nashik-602362",Tinsukia,553038,2024-01-31,Regular,6,573.38,2024-08-30 06:54:42,2023-03-28 19:57:09,4.0,8927.04,4.0,67.0,4.0,1.0,2231.76,520.0,0.23076923075591718,0,4.0,4.0,0.0,3.0,0.75,2024-08-30,0,2,High-Value
17201639,Vidhi Toor,qsani@example.com,913882677422,"H.No. 413
Bera Marg
Madhyamgram 098129",Korba,139363,2023-05-23,New,15,1472.23,2023-09-25 11:13:00,2023-09-25 11:13:00,1.0,3012.27,1.0,407.0,1.0,1.0,3012.27,0.0,999999999.9999999,0,4.0,1.0,0.0,0.0,0.0,2023-09-25,0,3,Low-Value
87718744,Max Pandit,vamakshi09@example.com,912812848221,"66/373
Wali
Singrauli-074003",Bathinda,966966,2023-09-29,Regular,6,863.84,2024-09-02 00:09:24,2023-06-07 03:25:59,3.0,8701.64,3.0,64.0,3.0,1.0,2900.5466666666666,452.0,0.19911504423457202,0,2.6666666666666665,3.0,3.0,0.0,-1.0,2024-09-02,1,0,Mid-Value
75474920,Ojas Wali,khuranafrado@example.org,916596952410,"86/139
Wali Marg, Cuttack 645746",Serampore,234962,2024-10-20,Regular,18,569.23,2024-01-26 14:02:11,2023-08-27 04:34:57,2.0,4173.9400000000005,2.0,284.0,2.0,1.0,2086.9700000000003,152.0,0.3947368420273546,0,3.0,2.0,1.0,1.0,0.0,2024-01-26,1,0,Mid-Value
57956497,Reva Sahota,frederick08@example.com,914831674927,"81, Naik, Dharmavaram-468737",Kurnool,2246,2024-10-05,Inactive,1,460.65,2023-12-16 05:20:27,2023-08-16 01:03:14,2.0,4757.639999999999,2.0,325.0,2.0,1.0,2378.8199999999997,122.0,0.4918032785675894,0,2.5,2.0,1.0,0.0,-0.5,2023-12-16,1,0,Mid-Value
14114543,Vedika Aurora,rajagopalangeetika@example.net,910528551826,"H.No. 306
Palla Path, Guwahati-489162",Muzaffarnagar,76708,2023-03-29,Inactive,20,659.52,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
5043760,Chatresh Dara,dsinghal@example.org,919498451461,"93, Bansal Road
New Delhi 109118",Davanagere,638623,2023-11-28,Regular,2,1154.94,2024-05-03 12:35:40,2024-01-30 23:25:16,2.0,2691.16,2.0,186.0,2.0,1.0,1345.58,93.0,0.6451612901144641,0,4.5,2.0,0.0,2.0,1.0,2024-05-03,0,3,Low-Value
66359719,Diya Murty,mitalihayer@example.com,916264838134,"693, Sankar Road, Bhavnagar 420251",Nagercoil,262617,2024-05-20,Regular,2,949.36,2024-03-09 06:33:08,2023-07-06 15:35:53,2.0,4019.24,2.0,241.0,2.0,1.0,2009.62,246.0,0.24390243899464606,0,2.5,2.0,1.0,1.0,0.0,2024-03-09,1,3,Low-Value
32656885,Xiti Sane,nyadav@example.net,918698992003,"10, Chana Street, Thiruvananthapuram-939172",Durgapur,278727,2023-08-01,New,1,309.43,2024-07-04 17:23:55,2024-07-04 17:23:55,1.0,1540.06,1.0,124.0,1.0,1.0,1540.06,0.0,999999999.9999999,0,3.0,1.0,0.0,0.0,0.0,2024-07-04,0,3,Low-Value
2457734,Onkar Garg,warhi85@example.com,914165510683,"51/82, Sathe Marg
Khora  495386",Ahmednagar,317271,2023-05-27,Premium,12,923.06,2024-10-30 05:28:47,2023-03-26 20:02:49,4.0,6744.32,4.0,6.0,4.0,1.0,1686.08,583.0,0.2058319039345198,0,2.5,4.0,3.0,1.0,-0.5,2024-10-30,1,0,Mid-Value
9702217,David Doshi,madhavkibe@example.com,911280868167,"51/90
Mani Road, Muzaffarnagar-728003",Shahjahanpur,708661,2024-09-17,New,6,1209.86,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
55425478,Karan Ramachandran,jackson54@example.net,916226098653,"03, Mann Circle
Sultan Pur Majra 572115",Surendranagar Dudhrej,408102,2024-07-05,Inactive,12,1605.51,2024-09-22 20:04:15,2023-07-03 03:03:59,3.0,7458.530000000001,3.0,44.0,3.0,1.0,2486.1766666666667,447.0,0.20134228186568173,0,2.6666666666666665,3.0,1.0,0.0,-0.3333333333333333,2024-09-22,1,0,Mid-Value
50781611,Jeremiah Mallick,battayashasvi@example.com,916250356419,"010
Raju Zila, Sikar 787053",Nagpur,441000,2023-05-24,Regular,16,315.86,2024-07-11 12:45:49,2023-04-11 20:58:29,3.0,6601.93,3.0,117.0,3.0,1.0,2200.6433333333334,456.0,0.19736842103964683,0,2.0,3.0,2.0,0.0,-0.6666666666666666,2024-07-11,1,0,Mid-Value
39150258,Dalaja Choudhury,beraprisha@example.com,913078845579,"08/794
Jha Circle
Bhavnagar 975604",Gandhinagar,788644,2023-04-19,Inactive,17,945.82,2024-10-24 17:36:05,2024-10-24 17:36:05,1.0,1858.93,1.0,12.0,1.0,1.0,1858.93,0.0,999999999.9999999,0,2.0,1.0,1.0,0.0,-1.0,2024-10-24,1,3,Low-Value
77035814,Ishaan Mohanty,dev69@example.com,917909626015,"04/69
Sahni Path
Guntakal-870680",Bhimavaram,250593,2023-06-03,Inactive,11,585.35,2024-06-28 12:35:57,2023-04-12 12:45:55,4.0,10079.15,4.0,130.0,4.0,1.0,2519.7875,442.0,0.27149321265125614,0,4.0,4.0,0.0,2.0,0.5,2024-06-28,0,2,High-Value
35459748,Ekbal Dasgupta,kchaudhary@example.org,910020908360,"88/275
Dasgupta Ganj, Giridih 295131",Firozabad,635776,2024-01-29,Inactive,12,288.29,2024-10-19 15:38:16,2023-06-23 22:29:58,3.0,6500.9400000000005,3.0,17.0,3.0,1.0,2166.98,483.0,0.18633540371513443,0,4.333333333333333,3.0,0.0,1.0,0.3333333333333333,2024-10-19,0,0,Mid-Value
7728356,Vasana Bumb,odikaraval@example.net,918547056959,"665, Vig Circle, Anand-237063",Raebareli,211437,2024-03-18,New,10,202.43,,,0.0,0.0,,0.0,,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,,0,1,At-Risk
75632045,Shivansh Sharaf,minhasjacob@example.org,919720360185,"11/75, Khanna Marg, Ludhiana 820421",Silchar,207255,2023-08-10,Regular,15,1268.29,2024-10-21 07:33:08,2023-09-24 19:23:21,2.0,7000.73,2.0,15.0,2.0,1.0,3500.365,392.0,0.15306122447808204,0,4.5,2.0,0.0,1.0,0.5,2024-10-21,0,0,Mid-Value
40667183,Yatin Setty,lthakkar@example.com,911961148190,"84, Sekhon Circle
Bijapur 527244",Bidar,428468,2024-09-09,New,19,1815.79,2024-09-18 04:06:11,2024-09-18 04:06:11,1.0,3587.82,1.0,48.0,1.0,1.0,3587.82,0.0,999999999.9999999,0,3.0,1.0,1.0,0.0,-1.0,2024-09-18,1,3,Low-Value
63368244,Jeevika Tara,rkapur@example.net,910657846620,"12/41, Uppal
Aizawl-053988",Danapur,905945,2024-08-01,New,19,1245.73,2024-09-29 05:08:49,2023-09-27 02:26:38,4.0,12258.4,4.0,37.0,4.0,1.0,3064.6,368.0,0.32608695649515596,0,3.75,4.0,2.0,2.0,0.0,2024-09-29,1,2,High-Value
16448993,Chakradev Krishnan,ojasvi77@example.com,911745697720,"19/660
Sarma Circle, Jaipur-351693",Korba,426587,2023-09-19,Inactive,14,1691.92,2023-09-02 05:01:17,2023-09-02 05:01:17,1.0,328.51,1.0,430.0,1.0,1.0,328.51,0.0,999999999.9999999,0,1.0,1.0,1.0,0.0,-1.0,2023-09-02,1,3,Low-Value
3096845,Yashvi Chander,saksham67@example.com,914918237687,"H.No. 43, Swaminathan
Mau-891182",Guntakal,853373,2023-10-22,New,20,336.81,2023-11-07 11:20:32,2023-06-08 03:09:50,2.0,5514.38,2.0,364.0,2.0,1.0,2757.19,152.0,0.3947368420273546,0,4.0,2.0,0.0,1.0,0.5,2023-11-07,0,0,Mid-Value
26863280,Aryan Dewan,balveer31@example.org,916785581966,"54/51, Bora Circle
Ramagundam-730584",Rajkot,80555,2023-11-25,Inactive,8,301.34,2024-08-03 11:28:53,2024-03-13 13:22:12,2.0,4399.0199999999995,2.0,94.0,2.0,1.0,2199.5099999999998,142.0,0.42253521117833764,0,2.0,2.0,2.0,0.0,-1.0,2024-08-03,1,0,Mid-Value
28428852,Libni Dada,pranit07@example.net,916086959184,"04/861, Kaul Chowk
Sikar-365292",Mira-Bhayandar,367282,2023-04-11,Inactive,7,872.25,2024-05-12 05:01:14,2023-08-27 05:03:40,3.0,6195.82,3.0,177.0,3.0,1.0,2065.273333333333,258.0,0.34883720926176315,0,3.3333333333333335,3.0,0.0,1.0,0.3333333333333333,2024-05-12,0,0,Mid-Value
37691544,Onkar Devan,bmane@example.com,914827774859,"57/859, Desai Chowk, Varanasi-296853",Darbhanga,210271,2024-10-15,Inactive,15,1599.46,2024-09-12 03:52:26,2023-06-17 06:09:04,4.0,9006.79,4.0,54.0,4.0,1.0,2251.6975,452.0,0.265486725646096,0,2.75,4.0,4.0,0.0,-1.0,2024-09-12,1,2,High-Value
70976153,Devansh Nanda,vihaankanda@example.com,910409791316,"95/511
Tak Nagar, Pudukkottai-475800",Ahmednagar,541588,2024-03-01,New,7,1480.3,2024-06-09 08:07:30,2023-03-30 18:35:29,3.0,6204.650000000001,3.0,149.0,3.0,1.0,2068.2166666666667,436.0,0.2064220183344205,0,3.6666666666666665,3.0,1.0,1.0,0.0,2024-06-09,1,0,Mid-Value
25287111,Lakshmi Ratti,chakradhar10@example.com,913532064242,"H.No. 501, Deshpande Street
Madurai 919253",Thane,443182,2024-02-25,Inactive,9,581.43,2024-04-19 04:03:27,2024-04-19 04:03:27,1.0,2506.93,1.0,200.0,1.0,1.0,2506.93,0.0,999999999.9999999,0,4.0,1.0,0.0,0.0,0.0,2024-04-19,0,3,Low-Value
82900175,Avni Som,hiralmunshi@example.net,919372846272,"362, Mitter Path
Arrah-104021",Baranagar,248293,2023-06-01,New,17,334.16,2024-10-01 16:00:07,2023-10-01 20:55:39,2.0,4987.3,2.0,35.0,2.0,1.0,2493.65,365.0,0.16438356163032464,0,2.0,2.0,2.0,0.0,-1.0,2024-10-01,1,0,Mid-Value
93699264,Bakhshi Ghose,fbalakrishnan@example.org,912273731670,"84/24
Hans Path, Kakinada-824537",Hubli–Dharwad,527137,2023-10-14,Inactive,17,1846.48,2024-05-19 05:04:34,2023-07-18 09:42:45,3.0,6633.19,3.0,170.0,3.0,1.0,2211.063333333333,305.0,0.2950819671840903,0,3.3333333333333335,3.0,1.0,1.0,0.0,2024-05-19,1,0,Mid-Value
